n_segments,alphabet_size,n_heads,set_transf_hidden,xil_weight,lr,val_acc,test_acc
32,4,4,128,0.1,87.01 ± 0.00,62.79 ± 0.00
32,8,4,128,0.1,76.62 ± 0.00,15.59 ± 0.00
32,16,4,128,0.1,85.71 ± 0.00,31.17 ± 0.00
32,32,4,128,0.1,88.31 ± 0.00,35.68 ± 0.00
32,64,4,128,0.1,92.21 ± 0.00,49.19 ± 0.00
64,4,4,128,0.1,80.95 ± 0.00,87.03 ± 0.00
64,8,4,128,0.1,74.89 ± 0.00,26.22 ± 0.00
64,16,4,128,0.1,83.98 ± 0.00,22.70 ± 0.00
64,32,4,128,0.1,85.28 ± 0.00,30.54 ± 0.00
64,64,4,128,0.1,88.74 ± 0.00,40.18 ± 0.00
128,4,4,128,0.1,72.73 ± 0.00,85.32 ± 0.00
128,8,4,128,0.1,84.42 ± 0.00,50.90 ± 0.00
128,16,4,128,0.1,88.31 ± 0.00,39.28 ± 0.00
128,32,4,128,0.1,90.04 ± 0.00,42.52 ± 0.00
128,64,4,128,0.1,88.31 ± 0.00,44.95 ± 0.00
256,4,4,128,0.1,88.31 ± 0.00,94.86 ± 0.00
256,8,4,128,0.1,84.42 ± 0.00,45.59 ± 0.00
256,16,4,128,0.1,92.64 ± 0.00,49.37 ± 0.00
256,32,4,128,0.1,89.61 ± 0.00,41.35 ± 0.00
256,64,4,128,0.1,92.21 ± 0.00,44.14 ± 0.00
